SNO.,YEAR,AGE,OUTCOME,AGECAT,GENDER,LOC
17260,2017,25,1,9,1,1
17261,2017,25,1,9,1,1
17262,2017,25,1,9,1,1
17263,2017,25,1,9,1,1
17264,2017,25,1,9,1,1
17265,2017,25,1,9,1,1
17266,2017,25,1,9,1,1
17267,2017,25,1,9,1,1
17268,2017,25,1,9,1,1
17269,2017,25,1,9,1,1
17270,2017,25,1,9,1,1
17271,2017,25,1,9,1,1
17272,2017,25,1,9,1,1
17273,2017,25,1,9,1,1
17274,2017,25,1,9,1,1
17275,2017,25,1,9,1,1
17276,2017,25,1,9,1,1
17277,2017,25,1,9,1,1
17278,2017,25,1,9,1,1
17279,2017,25,1,9,1,1
17280,2017,25,1,9,1,1
17281,2017,25,1,9,1,1
17282,2017,25,1,9,1,1
17283,2017,25,1,9,1,1
17284,2017,25,1,9,1,1
17285,2017,25,1,9,1,1
17286,2017,25,1,9,1,1
17287,2017,25,1,9,1,1
17288,2017,25,1,9,1,1
17289,2017,25,1,9,1,1
17290,2017,25,1,9,1,1
17291,2017,25,1,9,1,1
17292,2017,25,1,9,1,1
17293,2017,25,1,9,1,1
17294,2017,25,1,9,1,1
17295,2017,25,1,9,1,1
17296,2017,25,1,9,1,1
17297,2017,25,1,9,1,1
17298,2017,25,1,9,1,1
17299,2017,25,1,9,1,1
17300,2017,25,1,9,1,1
17301,2017,25,1,9,1,1
17302,2017,25,1,9,1,1
17303,2017,25,1,9,1,1
17304,2017,25,1,9,1,1
17305,2017,25,1,9,1,1
17306,2017,25,1,9,1,1
17307,2017,25,1,9,1,1
17308,2017,25,1,9,0,1
17309,2017,25,1,9,0,1
17310,2017,25,1,9,0,1
17311,2017,25,1,9,0,1
17312,2017,25,1,9,0,1
17313,2017,25,1,9,0,1
17314,2017,25,1,9,0,1
17315,2017,25,1,9,0,1
17316,2017,25,1,9,0,1
17317,2017,25,1,9,0,1
17318,2017,25,1,9,0,1
17319,2017,25,1,9,0,1
17320,2017,25,1,9,0,1
17321,2017,25,1,9,0,1
17322,2017,25,1,9,0,1
17323,2017,25,1,9,0,1
17324,2017,25,1,9,0,1
17325,2017,25,1,9,0,1
17326,2017,25,1,9,0,1
17327,2017,25,1,9,0,1
17328,2017,25,1,9,0,1
17329,2017,25,1,9,0,1
17330,2017,25,1,9,0,1
17331,2017,25,1,9,0,1
17332,2017,25,1,9,0,1
17333,2017,25,1,9,0,1
17334,2017,25,1,9,0,1
17335,2017,25,1,9,0,1
17336,2017,25,1,9,0,1
17337,2017,25,1,9,0,1
17338,2017,25,1,9,0,1
17339,2017,25,1,9,0,1
17340,2017,25,1,9,0,1
17341,2017,25,1,9,0,1
17342,2017,25,1,9,0,1
17343,2017,25,1,9,0,1
17344,2017,25,1,9,0,1
17345,2017,25,1,9,0,1
17346,2017,25,1,9,0,1
17347,2017,25,1,9,0,1
17348,2017,25,1,9,0,1
17349,2017,25,1,9,0,1
17350,2017,25,1,9,0,1
17351,2017,25,1,9,0,1
17352,2017,25,1,9,0,1
17353,2017,25,1,9,0,1
17354,2017,25,1,9,0,1
17355,2017,25,1,9,0,1
17356,2017,25,1,9,0,1
17357,2017,25,1,9,0,1
17358,2017,25,1,9,0,1
17359,2017,25,1,9,0,1
17360,2017,25,1,9,0,1
17361,2017,25,1,9,0,1
17362,2017,25,1,9,0,1
17363,2017,25,1,9,0,1
17364,2017,25,1,9,0,1
17365,2017,25,1,9,0,1
17366,2017,25,1,9,0,1
17367,2017,25,1,9,0,1
17368,2017,25,1,9,0,1
17369,2017,25,1,9,0,1
17370,2017,25,1,9,0,1
17371,2017,25,1,9,0,1
17372,2017,25,1,9,0,1
17373,2017,25,1,9,0,1
17374,2017,25,1,9,0,1
17375,2017,25,0,9,1,1
17376,2017,25,0,9,1,1
17377,2017,25,0,9,1,1
17378,2017,25,0,9,1,1
17379,2017,25,0,9,1,1
17380,2017,25,0,9,1,1
17381,2017,25,0,9,1,1
17382,2017,25,0,9,1,1
17383,2017,25,0,9,1,1
17384,2017,25,0,9,1,1
17385,2017,25,0,9,1,1
17386,2017,25,0,9,1,1
17387,2017,25,0,9,1,1
17388,2017,25,0,9,1,1
17389,2017,25,0,9,1,1
17390,2017,25,0,9,1,1
17391,2017,25,0,9,1,1
17392,2017,25,0,9,1,1
17393,2017,25,0,9,1,1
17394,2017,25,0,9,1,1
17395,2017,25,0,9,1,1
17396,2017,25,0,9,1,1
17397,2017,25,0,9,1,1
17398,2017,25,0,9,1,1
17399,2017,25,0,9,1,1
17400,2017,25,0,9,1,1
17401,2017,25,0,9,1,1
17402,2017,25,0,9,1,1
17403,2017,25,0,9,1,1
17404,2017,25,0,9,1,1
17405,2017,25,0,9,1,1
17406,2017,25,0,9,1,1
17407,2017,25,0,9,1,1
17408,2017,25,0,9,1,1
17409,2017,25,0,9,1,1
17410,2017,25,0,9,1,1
17411,2017,25,0,9,1,1
17412,2017,25,0,9,1,1
17413,2017,25,0,9,1,1
17414,2017,25,0,9,1,1
17415,2017,25,0,9,1,1
17416,2017,25,0,9,1,1
17417,2017,25,0,9,1,1
17418,2017,25,0,9,1,1
17419,2017,25,0,9,1,1
17420,2017,25,0,9,1,1
17421,2017,25,0,9,1,1
17422,2017,25,0,9,1,1
17423,2017,25,0,9,1,1
17424,2017,25,0,9,1,1
17425,2017,25,0,9,1,1
17426,2017,25,0,9,1,1
17427,2017,25,0,9,1,1
17428,2017,25,0,9,1,1
17429,2017,25,0,9,1,1
17430,2017,25,0,9,1,1
17431,2017,25,0,9,1,1
17432,2017,25,0,9,1,1
17433,2017,25,0,9,1,1
17434,2017,25,0,9,1,1
17435,2017,25,0,9,1,1
17436,2017,25,0,9,1,1
17437,2017,25,0,9,1,1
17438,2017,25,0,9,1,1
17439,2017,25,0,9,1,1
17440,2017,25,0,9,1,1
17441,2017,25,0,9,1,1
17442,2017,25,0,9,1,1
17443,2017,25,0,9,1,1
17444,2017,25,0,9,1,1
17445,2017,25,0,9,1,1
17446,2017,25,0,9,1,1
17447,2017,25,0,9,1,1
17448,2017,25,0,9,1,1
17449,2017,25,0,9,1,1
17450,2017,25,0,9,1,1
17451,2017,25,0,9,1,1
17452,2017,25,0,9,1,1
17453,2017,25,0,9,1,1
17454,2017,25,0,9,1,1
17455,2017,25,0,9,1,1
17456,2017,25,0,9,1,1
17457,2017,25,0,9,1,1
17458,2017,25,0,9,1,1
17459,2017,25,0,9,1,1
17460,2017,25,0,9,1,1
17461,2017,25,0,9,1,1
17462,2017,25,0,9,1,1
17463,2017,25,0,9,0,1
17464,2017,25,0,9,0,1
17465,2017,25,0,9,0,1
17466,2017,25,0,9,0,1
17467,2017,25,0,9,0,1
17468,2017,25,0,9,0,1
17469,2017,25,0,9,0,1
17470,2017,25,0,9,0,1
17471,2017,25,0,9,0,1
17472,2017,25,0,9,0,1
17473,2017,25,0,9,0,1
17474,2017,25,0,9,0,1
17475,2017,25,0,9,0,1
17476,2017,25,0,9,0,1
17477,2017,25,0,9,0,1
17478,2017,25,0,9,0,1
17479,2017,25,0,9,0,1
17480,2017,25,0,9,0,1
17481,2017,25,0,9,0,1
17482,2017,25,0,9,0,1
17483,2017,25,0,9,0,1
17484,2017,25,0,9,0,1
17485,2017,25,0,9,0,1
17486,2017,25,0,9,0,1
17487,2017,25,0,9,0,1
17488,2017,25,0,9,0,1
17489,2017,25,0,9,0,1
17490,2017,25,0,9,0,1
17491,2017,25,0,9,0,1
17492,2017,25,0,9,0,1
17493,2017,25,0,9,0,1
17494,2017,25,0,9,0,1
17495,2017,25,0,9,0,1
17496,2017,25,0,9,0,1
17497,2017,25,0,9,0,1
17498,2017,25,0,9,0,1
17499,2017,25,0,9,0,1
17500,2017,25,0,9,0,1
17501,2017,25,0,9,0,1
17502,2017,25,0,9,0,1
17503,2017,25,0,9,0,1
17504,2017,25,0,9,0,1
17505,2017,25,0,9,0,1
17506,2017,25,0,9,0,1
17507,2017,25,0,9,0,1
17508,2017,25,0,9,0,1
17509,2017,25,0,9,0,1
17510,2017,25,0,9,0,1
17511,2017,25,0,9,0,1
17512,2017,25,0,9,0,1
17513,2017,25,0,9,0,1
17514,2017,25,0,9,0,1
17515,2017,25,0,9,0,1
17516,2017,25,0,9,0,1
17517,2017,25,0,9,0,1
17518,2017,25,0,9,0,1
17519,2017,25,0,9,0,1
17520,2017,25,0,9,0,1
17521,2017,25,0,9,0,1
17522,2017,25,0,9,0,1
17523,2017,25,0,9,0,1
17524,2017,25,0,9,0,1
17525,2017,25,0,9,0,1
17526,2017,25,0,9,0,1
17527,2017,25,0,9,0,1
17528,2017,25,0,9,0,1
17529,2017,25,0,9,0,1
17530,2017,25,0,9,0,1
17531,2017,25,0,9,0,1
17532,2017,25,0,9,0,1
17533,2017,25,0,9,0,1
17534,2017,25,0,9,0,1
17535,2017,25,0,9,0,1
17536,2017,25,0,9,0,1
17537,2017,25,0,9,0,1
17538,2017,25,0,9,0,1
17539,2017,25,0,9,0,1
17540,2017,25,0,9,0,1
17541,2017,25,0,9,0,1
17542,2017,25,0,9,0,1
17543,2017,25,0,9,0,1
17544,2017,25,0,9,0,1
17545,2017,25,0,9,0,1
17546,2017,25,0,9,0,1
17547,2016,17,1,1,1,1
17548,2016,17,1,1,1,1
17549,2016,17,1,1,1,1
17550,2016,17,1,1,1,1
17551,2016,17,1,1,1,1
17552,2016,17,1,1,1,1
17553,2016,17,1,1,1,1
17554,2016,17,1,1,1,1
17555,2016,17,1,1,1,1
17556,2016,17,1,1,1,1
17557,2016,17,1,1,1,1
17558,2016,17,1,1,1,1
17559,2016,17,1,1,1,1
17560,2016,17,1,1,1,1
17561,2016,17,1,1,1,1
17562,2016,17,1,1,1,1
17563,2016,17,1,1,1,1
17564,2016,17,1,1,1,1
17565,2016,17,1,1,1,1
17566,2016,17,1,1,1,1
17567,2016,17,1,1,1,1
17568,2016,17,1,1,1,1
17569,2016,17,1,1,1,1
17570,2016,17,1,1,1,1
17571,2016,17,1,1,1,1
17572,2016,17,1,1,1,1
17573,2016,17,1,1,1,1
17574,2016,17,1,1,1,1
17575,2016,17,1,1,1,1
17576,2016,17,1,1,1,1
17577,2016,17,1,1,1,1
17578,2016,17,1,1,1,1
17579,2016,17,1,1,1,1
17580,2016,17,1,1,1,1
17581,2016,17,1,1,1,1
17582,2016,17,1,1,1,1
17583,2016,17,1,1,1,1
17584,2016,17,1,1,1,1
17585,2016,17,1,1,1,1
17586,2016,17,1,1,1,1
17587,2016,17,1,1,1,1
17588,2016,17,1,1,1,1
17589,2016,17,1,1,1,1
17590,2016,17,1,1,1,1
17591,2016,17,1,1,1,1
17592,2016,17,1,1,1,1
17593,2016,17,1,1,1,1
17594,2016,17,1,1,1,1
17595,2016,17,1,1,1,1
17596,2016,17,1,1,1,1
17597,2016,17,1,1,1,1
17598,2016,17,1,1,1,1
17599,2016,17,1,1,1,1
17600,2016,17,1,1,1,1
17601,2016,17,1,1,1,1
17602,2016,17,1,1,1,1
17603,2016,17,1,1,1,1
17604,2016,17,1,1,1,1
17605,2016,17,1,1,1,1
17606,2016,17,1,1,1,1
17607,2016,17,1,1,1,1
17608,2016,17,1,1,1,1
17609,2016,17,1,1,1,1
17610,2016,17,1,1,1,1
17611,2016,17,1,1,1,1
17612,2016,17,1,1,1,1
17613,2016,17,1,1,1,1
17614,2016,17,1,1,1,1
17615,2016,17,1,1,1,1
17616,2016,17,1,1,1,1
17617,2016,17,1,1,1,1
17618,2016,17,1,1,1,1
17619,2016,17,1,1,1,1
17620,2016,17,1,1,1,1
17621,2016,17,1,1,1,1
17622,2016,17,1,1,1,1
17623,2016,17,1,1,1,1
17624,2016,17,1,1,1,1
17625,2016,17,1,1,1,1
17626,2016,17,1,1,1,1
17627,2016,17,1,1,1,1
17628,2016,17,1,1,1,1
17629,2016,17,1,1,1,1
17630,2016,17,1,1,1,1
17631,2016,17,1,1,1,1
17632,2016,17,1,1,1,1
17633,2016,17,1,1,1,1
17634,2016,17,1,1,1,1
17635,2016,17,1,1,1,1
17636,2016,17,1,1,1,1
17637,2016,17,1,1,1,1
17638,2016,17,1,1,1,1
17639,2016,17,1,1,1,1
17640,2016,17,1,1,1,1
17641,2016,17,1,1,1,1
17642,2016,17,1,1,1,1
17643,2016,17,1,1,1,1
17644,2016,17,1,1,1,1
17645,2016,17,1,1,1,1
17646,2016,17,1,1,1,1
17647,2016,17,1,1,1,1
17648,2016,17,1,1,1,1
17649,2016,17,1,1,1,1
17650,2016,17,1,1,1,1
17651,2016,17,1,1,1,1
17652,2016,17,1,1,1,1
17653,2016,17,1,1,1,1
17654,2016,17,1,1,1,1
17655,2016,17,1,1,1,1
17656,2016,17,1,1,1,1
17657,2016,17,1,1,1,1
17658,2016,17,1,1,1,1
17659,2016,17,1,1,1,1
17660,2016,17,1,1,1,1
17661,2016,17,1,1,1,1
17662,2016,17,1,1,1,1
17663,2016,17,1,1,1,1
17664,2016,17,1,1,1,1
17665,2016,17,1,1,1,1
17666,2016,17,1,1,1,1
17667,2016,17,1,1,1,1
17668,2016,17,1,1,1,1
17669,2016,17,1,1,1,1
17670,2016,17,1,1,1,1
17671,2016,17,1,1,1,1
17672,2016,17,1,1,1,1
17673,2016,17,1,1,1,1
17674,2016,17,1,1,1,1
17675,2016,17,1,1,1,1
17676,2016,17,1,1,1,1
17677,2016,17,1,1,1,1
17678,2016,17,1,1,1,1
17679,2016,17,1,1,1,1
17680,2016,17,1,1,1,1
17681,2016,17,1,1,1,1
17682,2016,17,1,1,1,1
17683,2016,17,1,1,1,1
17684,2016,17,1,1,1,1
17685,2016,17,1,1,1,1
17686,2016,17,1,1,1,1
17687,2016,17,1,1,1,1
17688,2016,17,1,1,1,1
17689,2016,17,1,1,1,1
17690,2016,17,1,1,1,1
17691,2016,17,1,1,1,1
17692,2016,17,1,1,1,1
17693,2016,17,1,1,1,1
17694,2016,17,1,1,1,1
17695,2016,17,1,1,1,1
17696,2016,17,1,1,1,1
17697,2016,17,1,1,1,1
17698,2016,17,1,1,1,1
17699,2016,17,1,1,1,1
17700,2016,17,1,1,1,1
17701,2016,17,1,1,1,1
17702,2016,17,1,1,1,1
17703,2016,17,1,1,1,1
17704,2016,17,1,1,1,1
17705,2016,17,1,1,1,1
17706,2016,17,1,1,1,1
17707,2016,17,1,1,1,1
17708,2016,17,1,1,1,1
17709,2016,17,1,1,1,1
17710,2016,17,1,1,1,1
17711,2016,17,1,1,1,1
17712,2016,17,1,1,1,1
17713,2016,17,1,1,1,1
17714,2016,17,1,1,1,1
17715,2016,17,1,1,1,1
17716,2016,17,1,1,1,1
17717,2016,17,1,1,1,1
17718,2016,17,1,1,1,1
17719,2016,17,1,1,1,1
17720,2016,17,1,1,1,1
17721,2016,17,1,1,1,1
17722,2016,17,1,1,1,1
17723,2016,17,1,1,1,1
17724,2016,17,1,1,1,1
17725,2016,17,1,1,1,1
17726,2016,17,1,1,1,1
17727,2016,17,1,1,1,1
17728,2016,17,1,1,1,1
17729,2016,17,1,1,1,1
17730,2016,17,1,1,1,1
17731,2016,17,1,1,1,1
17732,2016,17,1,1,1,1
17733,2016,17,1,1,1,1
17734,2016,17,1,1,1,1
17735,2016,17,1,1,1,1
17736,2016,17,1,1,1,1
17737,2016,17,1,1,1,1
17738,2016,17,1,1,1,1
17739,2016,17,1,1,1,1
17740,2016,17,1,1,1,1
17741,2016,17,1,1,1,1
17742,2016,17,1,1,1,1
17743,2016,17,1,1,1,1
17744,2016,17,1,1,1,1
17745,2016,17,1,1,1,1
17746,2016,17,1,1,1,1
17747,2016,17,1,1,1,1
17748,2016,17,1,1,1,1
17749,2016,17,1,1,1,1
17750,2016,17,1,1,1,1
17751,2016,17,1,1,1,1
17752,2016,17,1,1,1,1
17753,2016,17,1,1,1,1
17754,2016,17,1,1,1,1
17755,2016,17,1,1,1,1
17756,2016,17,1,1,1,1
17757,2016,17,1,1,1,1
17758,2016,17,1,1,1,1
17759,2016,17,1,1,1,1
17760,2016,17,1,1,1,1
17761,2016,17,1,1,1,1
17762,2016,17,1,1,1,1
17763,2016,17,1,1,1,1
17764,2016,17,1,1,1,1
17765,2016,17,1,1,1,1
17766,2016,17,1,1,1,1
17767,2016,17,1,1,1,1
17768,2016,17,1,1,1,1
17769,2016,17,1,1,1,1
17770,2016,17,1,1,1,1
17771,2016,17,1,1,1,1
17772,2016,17,1,1,1,1
17773,2016,17,1,1,1,1
17774,2016,17,1,1,1,1
17775,2016,17,1,1,1,1
17776,2016,17,1,1,1,1
17777,2016,17,1,1,1,1
17778,2016,17,1,1,1,1
17779,2016,17,1,1,1,1
17780,2016,17,1,1,1,1
17781,2016,17,1,1,1,1
17782,2016,17,1,1,1,1
17783,2016,17,1,1,1,1
17784,2016,17,1,1,1,1
17785,2016,17,1,1,1,1
17786,2016,17,1,1,1,1
17787,2016,17,1,1,1,1
17788,2016,17,1,1,1,1
17789,2016,17,1,1,1,1
17790,2016,17,1,1,1,1
17791,2016,17,1,1,1,1
17792,2016,17,1,1,1,1
17793,2016,17,1,1,1,1
17794,2016,17,1,1,1,1
17795,2016,17,1,1,1,1
17796,2016,17,1,1,1,1
17797,2016,17,1,1,1,1
17798,2016,17,1,1,1,1
17799,2016,17,1,1,1,1
17800,2016,17,1,1,1,1
17801,2016,17,1,1,1,1
17802,2016,17,1,1,1,1
17803,2016,17,1,1,1,1
17804,2016,17,1,1,1,1
17805,2016,17,1,1,1,1
17806,2016,17,1,1,1,1
17807,2016,17,1,1,1,1
17808,2016,17,1,1,1,1
17809,2016,17,1,1,1,1
17810,2016,17,1,1,1,1
17811,2016,17,1,1,1,1
17812,2016,17,1,1,1,1
17813,2016,17,1,1,1,1
17814,2016,17,1,1,1,1
17815,2016,17,1,1,1,1
17816,2016,17,1,1,1,1
17817,2016,17,1,1,1,1
17818,2016,17,1,1,1,1
17819,2016,17,1,1,1,1
17820,2016,17,1,1,1,1
17821,2016,17,1,1,1,1
17822,2016,17,1,1,1,1
17823,2016,17,1,1,1,1
17824,2016,17,1,1,1,1
17825,2016,17,1,1,1,1
17826,2016,17,1,1,1,1
17827,2016,17,1,1,1,1
17828,2016,17,1,1,1,1
17829,2016,17,1,1,1,1
17830,2016,17,1,1,1,1
17831,2016,17,1,1,1,1
17832,2016,17,1,1,1,1
17833,2016,17,1,1,1,1
17834,2016,17,1,1,1,1
17835,2016,17,1,1,1,1
17836,2016,17,1,1,1,1
17837,2016,17,1,1,1,1
17838,2016,17,1,1,1,1
17839,2016,17,1,1,1,1
17840,2016,17,1,1,1,1
17841,2016,17,1,1,1,1
17842,2016,17,1,1,1,1
17843,2016,17,1,1,1,1
17844,2016,17,1,1,1,1
17845,2016,17,1,1,1,1
17846,2016,17,1,1,1,1
17847,2016,17,1,1,1,1
17848,2016,17,1,1,1,1
17849,2016,17,1,1,1,1
17850,2016,17,1,1,1,1
17851,2016,17,1,1,1,1
17852,2016,17,1,1,1,1
17853,2016,17,1,1,1,1
17854,2016,17,1,1,1,1
17855,2016,17,1,1,1,1
17856,2016,17,1,1,1,1
17857,2016,17,1,1,1,1
17858,2016,17,1,1,1,1
17859,2016,17,1,1,1,1
17860,2016,17,1,1,1,1
17861,2016,17,1,1,1,1
17862,2016,17,1,1,1,1
17863,2016,17,1,1,1,1
17864,2016,17,1,1,1,1
17865,2016,17,1,1,1,1
17866,2016,17,1,1,1,1
17867,2016,17,1,1,1,1
17868,2016,17,1,1,1,1
17869,2016,17,1,1,1,1
17870,2016,17,1,1,1,1
17871,2016,17,1,1,1,1
17872,2016,17,1,1,1,1
17873,2016,17,1,1,1,1
17874,2016,17,1,1,1,1
17875,2016,17,1,1,1,1
17876,2016,17,1,1,1,1
17877,2016,17,1,1,1,1
17878,2016,17,1,1,1,1
17879,2016,17,1,1,1,1
17880,2016,17,1,1,1,1
17881,2016,17,1,1,1,1
17882,2016,17,1,1,1,1
17883,2016,17,1,1,1,1
17884,2016,17,1,1,1,1
17885,2016,17,1,1,1,1
17886,2016,17,1,1,1,1
17887,2016,17,1,1,1,1
17888,2016,17,1,1,1,1
17889,2016,17,1,1,1,1
17890,2016,17,1,1,1,1
17891,2016,17,1,1,1,1
17892,2016,17,1,1,1,1
17893,2016,17,1,1,1,1
17894,2016,17,1,1,1,1
17895,2016,17,1,1,1,1
17896,2016,17,1,1,1,1
17897,2016,17,1,1,1,1
17898,2016,17,1,1,1,1
17899,2016,17,1,1,1,1
17900,2016,17,1,1,1,1
17901,2016,17,1,1,1,1
17902,2016,17,1,1,1,1
17903,2016,17,1,1,1,1
17904,2016,17,1,1,1,1
17905,2016,17,1,1,1,1
17906,2016,17,1,1,1,1
17907,2016,17,1,1,1,1
17908,2016,17,1,1,1,1
17909,2016,17,1,1,1,1
17910,2016,17,1,1,1,1
17911,2016,17,1,1,1,1
17912,2016,17,1,1,1,1
17913,2016,17,1,1,1,1
17914,2016,17,1,1,1,1
17915,2016,17,1,1,1,1
17916,2016,17,1,1,1,1
17917,2016,17,1,1,1,1
17918,2016,17,1,1,1,1
17919,2016,17,1,1,1,1
17920,2016,17,1,1,1,1
17921,2016,17,1,1,1,1
17922,2016,17,1,1,1,1
17923,2016,17,1,1,1,1
17924,2016,17,1,1,1,1
17925,2016,17,1,1,1,1
17926,2016,17,1,1,1,1
17927,2016,17,1,1,1,1
17928,2016,17,1,1,1,1
17929,2016,17,1,1,1,1
17930,2016,17,1,1,1,1
17931,2016,17,1,1,1,1
17932,2016,17,1,1,1,1
17933,2016,17,1,1,1,1
17934,2016,17,1,1,1,1
17935,2016,17,1,1,1,1
17936,2016,17,1,1,1,1
17937,2016,17,1,1,1,1
17938,2016,17,1,1,1,1
17939,2016,17,1,1,1,1
17940,2016,17,1,1,1,1
17941,2016,17,1,1,1,1
17942,2016,17,1,1,1,1
17943,2016,17,1,1,1,1
17944,2016,17,1,1,1,1
17945,2016,17,1,1,1,1
17946,2016,17,1,1,1,1
17947,2016,17,1,1,1,1
17948,2016,17,1,1,1,1
17949,2016,17,1,1,1,1
17950,2016,17,1,1,1,1
17951,2016,17,1,1,1,1
17952,2016,17,1,1,1,1
17953,2016,17,1,1,1,1
17954,2016,17,1,1,1,1
17955,2016,17,1,1,1,1
17956,2016,17,1,1,1,1
17957,2016,17,1,1,1,1
17958,2016,17,1,1,1,1
17959,2016,17,1,1,1,1
17960,2016,17,1,1,1,1
17961,2016,17,1,1,1,1
17962,2016,17,1,1,1,1
17963,2016,17,1,1,1,1
17964,2016,17,1,1,1,1
17965,2016,17,1,1,1,1
17966,2016,17,1,1,1,1
17967,2016,17,1,1,1,1
17968,2016,17,1,1,1,1
17969,2016,17,1,1,1,1
17970,2016,17,1,1,1,1
17971,2016,17,1,1,1,1
17972,2016,17,1,1,1,1
17973,2016,17,1,1,1,1
17974,2016,17,1,1,1,1
17975,2016,17,1,1,1,1
17976,2016,17,1,1,1,1
17977,2016,17,1,1,1,1
17978,2016,17,1,1,1,1
17979,2016,17,1,1,1,1
17980,2016,17,1,1,1,1
17981,2016,17,1,1,1,1
17982,2016,17,1,1,1,1
17983,2016,17,1,1,1,1
17984,2016,17,1,1,1,1
17985,2016,17,1,1,1,1
17986,2016,17,1,1,1,1
17987,2016,17,1,1,1,1
17988,2016,17,1,1,1,1
17989,2016,17,1,1,1,1
17990,2016,17,1,1,1,1
17991,2016,17,1,1,1,1
17992,2016,17,1,1,1,1
17993,2016,17,1,1,1,1
17994,2016,17,1,1,1,1
17995,2016,17,1,1,1,1
17996,2016,17,1,1,1,1
17997,2016,17,1,1,1,1
17998,2016,17,1,1,1,1
17999,2016,17,1,1,1,1
18000,2016,17,1,1,1,1
18001,2016,17,1,1,1,1
18002,2016,17,1,1,1,1
18003,2016,17,1,1,1,1
18004,2016,17,1,1,1,1
18005,2016,17,1,1,1,1
18006,2016,17,1,1,1,1
18007,2016,17,1,1,1,1
18008,2016,17,1,1,1,1
18009,2016,17,1,1,1,1
18010,2016,17,1,1,1,1
18011,2016,17,1,1,1,1
18012,2016,17,1,1,1,1
18013,2016,17,1,1,1,1
18014,2016,17,1,1,1,1
18015,2016,17,1,1,1,1
18016,2016,17,1,1,1,1
18017,2016,17,1,1,1,1
18018,2016,17,1,1,1,1
18019,2016,17,1,1,1,1
18020,2016,17,1,1,1,1
18021,2016,17,1,1,1,1
18022,2016,17,1,1,1,1
18023,2016,17,1,1,1,1
18024,2016,17,1,1,1,1
18025,2016,17,1,1,1,1
18026,2016,17,1,1,1,1
18027,2016,17,1,1,1,1
18028,2016,17,1,1,1,1
18029,2016,17,1,1,1,1
18030,2016,17,1,1,1,1
18031,2016,17,1,1,1,1
18032,2016,17,1,1,1,1
18033,2016,17,1,1,1,1
18034,2016,17,1,1,1,1
18035,2016,17,1,1,1,1
18036,2016,17,1,1,1,1
18037,2016,17,1,1,1,1
18038,2016,17,1,1,1,1
18039,2016,17,1,1,1,1
18040,2016,17,1,1,1,1
18041,2016,17,1,1,1,1
18042,2016,17,1,1,1,1
18043,2016,17,1,1,1,1
18044,2016,17,1,1,1,1
18045,2016,17,1,1,1,1
18046,2016,17,1,1,1,1
18047,2016,17,1,1,0,1
18048,2016,17,1,1,0,1
18049,2016,17,1,1,0,1
18050,2016,17,1,1,0,1
18051,2016,17,1,1,0,1
18052,2016,17,1,1,0,1
18053,2016,17,1,1,0,1
18054,2016,17,1,1,0,1
18055,2016,17,1,1,0,1
18056,2016,17,1,1,0,1
18057,2016,17,1,1,0,1
18058,2016,17,1,1,0,1
18059,2016,17,1,1,0,1
18060,2016,17,1,1,0,1
18061,2016,17,1,1,0,1
18062,2016,17,1,1,0,1
18063,2016,17,1,1,0,1
18064,2016,17,1,1,0,1
18065,2016,17,1,1,0,1
18066,2016,17,1,1,0,1
18067,2016,17,1,1,0,1
18068,2016,17,1,1,0,1
18069,2016,17,1,1,0,1
18070,2016,17,1,1,0,1
18071,2016,17,1,1,0,1
18072,2016,17,1,1,0,1
18073,2016,17,1,1,0,1
18074,2016,17,1,1,0,1
18075,2016,17,1,1,0,1
18076,2016,17,1,1,0,1
18077,2016,17,1,1,0,1
18078,2016,17,1,1,0,1
18079,2016,17,1,1,0,1
18080,2016,17,1,1,0,1
18081,2016,17,1,1,0,1
18082,2016,17,1,1,0,1
18083,2016,17,1,1,0,1
18084,2016,17,1,1,0,1
18085,2016,17,1,1,0,1
18086,2016,17,1,1,0,1
18087,2016,17,1,1,0,1
18088,2016,17,1,1,0,1
18089,2016,17,1,1,0,1
18090,2016,17,1,1,0,1
18091,2016,17,1,1,0,1
18092,2016,17,1,1,0,1
18093,2016,17,1,1,0,1
18094,2016,17,1,1,0,1
18095,2016,17,1,1,0,1
18096,2016,17,1,1,0,1
18097,2016,17,1,1,0,1
18098,2016,17,1,1,0,1
18099,2016,17,1,1,0,1
18100,2016,17,1,1,0,1
18101,2016,17,1,1,0,1
18102,2016,17,1,1,0,1
18103,2016,17,1,1,0,1
18104,2016,17,1,1,0,1
18105,2016,17,1,1,0,1
18106,2016,17,1,1,0,1
18107,2016,17,1,1,0,1
18108,2016,17,1,1,0,1
18109,2016,17,1,1,0,1
18110,2016,17,1,1,0,1
18111,2016,17,1,1,0,1
18112,2016,17,1,1,0,1
18113,2016,17,1,1,0,1
18114,2016,17,1,1,0,1
18115,2016,17,1,1,0,1
18116,2016,17,1,1,0,1
18117,2016,17,1,1,0,1
18118,2016,17,1,1,0,1
18119,2016,17,1,1,0,1
18120,2016,17,1,1,0,1
18121,2016,17,1,1,0,1
18122,2016,17,1,1,0,1
18123,2016,17,1,1,0,1
18124,2016,17,1,1,0,1
18125,2016,17,1,1,0,1
18126,2016,17,1,1,0,1
18127,2016,17,1,1,0,1
18128,2016,17,1,1,0,1
18129,2016,17,1,1,0,1
18130,2016,17,1,1,0,1
18131,2016,17,1,1,0,1
